cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
80,256,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,opus,6,0,15.0488,opus_gemm_gfx942_512x128x128x64_2x4_16x16x16_0x0x0,0.0,0.0,435.49
