gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx1250,256,512,6144,7168,flydsl,1172,2,16.1486,flydsl_mxfp8_128_bpreshuffle_compute_wmma_t128x256x128_mw2_nw2_nb4_sk2_cm4_cn2_apre,2792.64,3344.05,0.0
gfx1250,256,512,7168,3072,flydsl,1372,1,9.5398,flydsl_mxfp8_128_bpreshuffle_compute_wmma_t128x128x128_mw2_nw2_nb4_sk1_cm4_cn4_apre,2363.63,3242.52,0.0
gfx1250,256,512,8192,1536,flydsl,1372,1,7.0079,flydsl_mxfp8_128_bpreshuffle_compute_wmma_t128x128x128_mw2_nw2_nb4_sk1_cm4_cn4_apre,1838.63,3104.77,0.0
gfx1250,256,512,65536,1536,flydsl,1349,1,23.4377,flydsl_mxfp8_128_bpreshuffle_compute_wmma_t256x256x128_mw2_nw2_nb2_sk1_cm2_cn4_apre_ps2,4398.01,7191.77,0.0
gfx1250,256,512,7168,16384,flydsl,1172,2,29.1801,flydsl_mxfp8_128_bpreshuffle_compute_wmma_t128x256x128_mw2_nw2_nb4_sk2_cm4_cn2_apre,4121.27,4563.70,0.0
gfx1250,256,512,2048,7168,flydsl,1445,4,7.6520,flydsl_mxfp8_128_bpreshuffle_compute_wmma_t128x128x128_mw2_nw2_nb4_sk4_cm1_cn2_apre,1964.50,2672.14,0.0
