gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,304,69504,4608,4096,ck,0,0,3124.9608,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,839.59,302.12,0.0
gfx942,304,69632,4608,4096,ck,0,0,3056.5692,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,859.96,309.44,0.0
gfx942,304,69760,4608,4096,ck,0,0,3061.91,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,860.04,309.45,0.0
gfx942,304,69888,4608,4096,ck,0,0,3103.4991,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,850.07,305.86,0.0
gfx942,304,70016,4608,4096,ck,0,0,3110.0401,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,849.83,305.76,0.0
gfx942,304,70144,4608,4096,ck,0,0,3064.9361,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,863.92,310.82,0.0
gfx942,304,70272,4608,4096,ck,0,0,3077.1674,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,862.05,310.13,0.0
gfx942,304,70400,4608,4096,ck,0,0,3120.0455,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,851.75,306.42,0.0
gfx942,304,70528,4608,4096,ck,0,0,3087.6855,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,862.25,310.18,0.0
gfx942,304,70656,4608,4096,ck,0,0,3092.3379,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,862.51,310.27,0.0
gfx942,304,70784,4608,4096,ck,0,0,3149.7939,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,848.31,305.15,0.0
gfx942,304,70912,4608,4096,ck,0,0,3152.4611,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,849.13,305.43,0.0
gfx942,304,71040,4608,4096,ck,0,0,3187.6115,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,841.28,302.6,0.0
gfx942,304,71168,4608,4096,ck,0,0,3193.6692,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,841.2,302.56,0.0
gfx942,304,71296,4608,4096,ck,0,0,3138.0031,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,857.66,308.47,0.0
gfx942,304,71424,4608,4096,ck,0,0,3118.615,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,864.54,310.93,0.0
gfx942,304,71552,4608,4096,ck,0,0,3179.0869,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,849.61,305.55,0.0
gfx942,304,71680,4608,4096,ck,0,0,3207.3117,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,843.64,303.39,0.0
gfx942,304,71808,4608,4096,ck,0,0,3189.042,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,849.99,305.67,0.0
gfx942,304,71936,4608,4096,ck,0,0,3198.1541,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,849.08,305.33,0.0
gfx942,304,72064,4608,4096,ck,0,0,3208.7631,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,847.78,304.85,0.0
gfx942,304,72192,4608,4096,ck,0,0,3224.7971,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,845.06,303.86,0.0
gfx942,304,72320,4608,4096,ck,0,0,3239.15,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,842.81,303.04,0.0
gfx942,304,72448,4608,4096,ck,0,0,3244.3843,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,842.94,303.08,0.0
gfx942,304,72576,4608,4096,ck,0,0,3250.3531,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,842.88,303.05,0.0
gfx942,304,72704,4608,4096,ck,0,0,3247.6556,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,845.07,303.82,0.0
gfx942,304,72832,4608,4096,ck,0,0,3268.1814,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,841.24,302.44,0.0
gfx942,304,72960,4608,4096,ck,0,0,3266.8334,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,843.06,303.08,0.0
gfx942,304,73088,4608,4096,ck,0,0,3217.2041,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,857.57,308.29,0.0
gfx942,304,73216,4608,4096,ck,0,0,3241.3381,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,852.68,306.52,0.0
gfx942,304,73344,4608,4096,ck,0,0,3264.1769,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,848.19,304.89,0.0
gfx942,304,73472,4608,4096,ck,0,0,3233.2143,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,857.81,308.34,0.0
gfx942,304,73600,4608,4096,ck,0,0,3232.3188,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,859.54,308.95,0.0
gfx942,304,73728,4608,4096,ck,0,0,3240.2948,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,858.92,308.72,0.0
gfx942,304,73856,4608,4096,ck,0,0,3315.78,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,840.82,302.21,0.0
gfx942,304,73984,4608,4096,ck,0,0,3289.872,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,848.91,305.1,0.0
