gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,512,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,7,1,76.3268,flydsl_hgemm_abf16_wbf16_bf16_t128x128x128x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,787.79,1744.72
gfx950,256,1024,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,119.1762,native,0.0,1009.09,1249.39
gfx950,256,2048,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,393,1,179.2413,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1341.87,1006.21
gfx950,256,4096,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,339.1781,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1418.24,717.23
gfx950,256,8192,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,19,1,667.5975,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1441.1,552.88
gfx950,256,16384,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1241.8043,native,0.0,1549.48,499.88
gfx950,256,32768,7168,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,2432.1111,native,0.0,1582.28,462.18
gfx950,256,1,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,246,1,5.7943,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x8_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0024,2.9,2898.65
gfx950,256,1,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,248,2,8.3604,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x7_ks2_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0072,4.01,4015.95
gfx950,256,1,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,11.3515,auto,0.0,5.17,5174.98
gfx950,256,1,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,19.2655,auto,0.0,6.1,6097.49
gfx950,256,1,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,22.6397,auto,0.0,5.93,5929.87
gfx950,256,1,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,75.5187,native,0.0,6.22,6221.45
gfx950,256,16,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,5.6798,auto,0.0,47.26,3005.76
gfx950,256,16,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,8.5129,auto,0.0,63.07,3980.09
gfx950,256,16,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,11.9719,auto,0.0,78.48,4936.32
gfx950,256,16,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,19.9891,auto,0.0,94.0,5899.82
gfx950,256,16,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,23.0763,auto,0.0,93.06,5838.98
gfx950,256,16,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,76.4033,auto,0.0,98.38,6163.89
gfx950,256,32,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,5.9912,auto,0.0,89.61,2898.76
gfx950,256,32,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,8.6955,auto,0.0,123.48,3934.19
gfx950,256,32,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,12.5588,auto,0.0,149.62,4735.64
gfx950,256,32,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,21.9947,auto,0.0,170.86,5384.19
gfx950,256,32,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,24.0001,auto,0.0,178.96,5636.07
gfx950,256,32,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,78.8746,native,0.0,190.59,5985.72
gfx950,256,64,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,10.4827,auto,0.0,204.86,3325.97
gfx950,256,64,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,539,1,15.7547,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x5_ks1_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,238.54,3822.83
gfx950,256,64,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1428,2,29.1457,flydsl_hgemm_abf16_wbf16_bf16_t64x64x128x3_ks2_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0061,257.88,4096.89
gfx950,256,64,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,29.5157,auto,0.0,291.03,4618.39
gfx950,256,64,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,85.6724,native,0.0,350.93,5538.31
gfx950,256,128,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1767,1,7.9485,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks1_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,270.17,2407.56
gfx950,256,128,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,12.6498,auto,0.0,339.53,2859.8
gfx950,256,128,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,19.9833,native,0.0,376.12,3089.33
gfx950,256,128,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,36.833,auto,0.0,408.12,3295.22
gfx950,256,128,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,41.1765,auto,0.0,417.23,3361.43
gfx950,256,128,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,92.7508,native,0.0,648.29,5166.52
gfx950,256,256,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,355,1,10.4508,flydsl_hgemm_abf16_wbf16_bf16_t128x64x64x5_ks1_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,410.97,2056.86
gfx950,256,256,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,16.7874,auto,0.0,511.69,2311.1
gfx950,256,256,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,249,1,27.0445,flydsl_hgemm_abf16_wbf16_bf16_t128x64x128x3_ks1_w4x1x2_bias0_ktail0_gm0_pft_gfx950,0.0047,555.84,2394.19
gfx950,256,256,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,911,1,51.1109,flydsl_hgemm_abf16_wbf16_bf16_t64x128x128x3_ks1_w1x4x2_bias0_ktail0_gm0_pft_gfx950,0.006,588.23,2451.63
gfx950,256,256,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,56.2137,auto,0.0,611.23,2536.86
gfx950,256,256,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,127.5615,native,0.0,942.75,3830.59
gfx950,256,512,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,148,1,14.2036,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x3_ks1_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,604.77,1845.62
gfx950,256,512,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,268,1,23.6793,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x5_ks1_w4x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,725.52,1859.86
gfx950,256,512,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,204,1,39.6751,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x4_ks1_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,757.77,1783.96
gfx950,256,512,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,9,1,71.6168,flydsl_hgemm_abf16_wbf16_bf16_t128x128x128x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,839.6,1859.47
gfx950,256,512,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,7,1,80.0292,flydsl_hgemm_abf16_wbf16_bf16_t128x128x128x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,858.68,1886.75
gfx950,256,512,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,684,2,252.3539,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x2_ks2_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0084,953.1,2011.11
gfx950,256,1024,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,466,1,22.0021,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x3_ks1_w4x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,780.83,1620.37
gfx950,256,1024,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,465,1,38.774,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x3_ks1_w4x2x2_bias0_ktail0_gm4_pft_gfx950,0.0034,886.15,1406.25
gfx950,256,1024,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,464,1,62.3699,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x3_ks1_w4x2x2_bias0_ktail0_gm0_pft_gfx950,0.0046,964.08,1328.16
gfx950,256,1024,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,465,1,113.3202,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x3_ks1_w4x2x2_bias0_ktail0_gm4_pft_gfx950,0.006,1061.23,1313.96
gfx950,256,1024,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,464,1,127.6202,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x3_ks1_w4x2x2_bias0_ktail0_gm0_pft_gfx950,0.0062,1076.94,1314.62
gfx950,256,1024,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,363.9713,native,0.0,1321.63,1498.08
gfx950,256,2048,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,33.3926,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1028.96,1632.88
gfx950,256,2048,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,57.9885,native,0.0,1185.05,1301.94
gfx950,256,2048,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,93.6292,native,0.0,1284.42,1142.32
gfx950,256,2048,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,170.229,native,0.0,1412.91,1059.48
gfx950,256,2048,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,187.4882,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1466.11,1073.81
gfx950,256,2048,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,624.0063,native,0.0,1541.77,994.79
gfx950,256,4096,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,65.2702,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1052.85,1413.73
