gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,304,16,5120,4096,ck,8,0,16.1284,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,41.61,1314.51,0.0
gfx942,304,16,5120,5120,ck,8,0,17.9804,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,46.65,1471.61,0.0
gfx942,304,16,5120,12800,ck,8,0,41.4968,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,50.54,1588.19,0.0
gfx942,304,32,5120,4096,ck,8,0,16.3091,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,82.3,1314.01,0.0
gfx942,304,32,5120,5120,ck,8,0,17.9569,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,93.43,1487.22,0.0
gfx942,304,32,5120,12800,ck,8,0,42.397,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,98.93,1563.16,0.0
gfx942,304,48,5120,4096,ck,8,0,16.3078,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,123.45,1328.18,0.0
gfx942,304,48,5120,5120,ck,8,0,17.7922,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,141.44,1514.8,0.0
gfx942,304,48,5120,12800,ck,8,0,44.7843,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,140.48,1488.06,0.0
gfx942,304,64,5120,4096,ck,18,0,19.9052,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,134.86,1099.66,0.0
gfx942,304,64,5120,5120,ck,18,0,22.758,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,147.44,1195.07,0.0
gfx942,304,64,5120,12800,ck,18,0,51.6148,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,162.52,1298.28,0.0
gfx942,304,80,5120,4096,ck,18,0,20.1139,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,166.82,1099.66,0.0
gfx942,304,80,5120,5120,ck,13,0,24.1204,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,173.89,1137.76,0.0
gfx942,304,80,5120,12800,ck,13,0,58.783,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,178.38,1146.24,0.0
gfx942,304,96,5120,4096,ck,18,0,21.1452,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,190.42,1056.87,0.0
gfx942,304,96,5120,5120,ck,13,0,23.7675,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,211.77,1164.99,0.0
gfx942,304,96,5120,12800,ck,13,0,56.9455,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,220.96,1189.7,0.0
gfx942,304,112,5120,4096,ck,18,0,21.8034,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,215.45,1035.49,0.0
gfx942,304,112,5120,5120,ck,18,0,25.7997,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,227.6,1082.75,0.0
gfx942,304,112,5120,12800,ck,18,0,62.6776,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,234.22,1086.78,0.0
gfx942,304,128,5120,4096,ck,18,0,20.8779,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,257.15,1092.38,0.0
gfx942,304,128,5120,5120,ck,18,0,23.9041,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,280.74,1178.9,0.0
gfx942,304,128,5120,12800,ck,18,0,56.9115,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,294.79,1203.36,0.0
gfx942,304,144,5120,4096,ck,18,0,24.4369,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,247.16,942.67,0.0
gfx942,304,144,5120,5120,ck,18,0,29.5464,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,255.52,962.09,0.0
gfx942,304,144,5120,12800,ck,18,0,73.802,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,255.74,932.95,0.0
gfx942,304,160,5120,4096,ck,18,0,24.6783,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,271.93,942.74,0.0
gfx942,304,160,5120,5120,ck,18,0,30.5878,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,274.25,937.37,0.0
gfx942,304,160,5120,12800,ck,18,0,72.3388,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,289.91,956.92,0.0
gfx942,304,176,5120,4096,ck,18,0,27.1473,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,271.92,865.45,0.0
gfx942,304,176,5120,5120,ck,18,0,31.114,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,296.57,929.41,0.0
gfx942,304,176,5120,12800,ck,18,0,73.608,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,313.4,945.43,0.0
gfx942,304,192,5120,4096,ck,18,0,25.0802,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,321.09,945.93,0.0
gfx942,304,192,5120,5120,ck,18,0,28.6203,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,351.72,1018.98,0.0
gfx942,304,192,5120,12800,ck,18,0,68.429,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,367.77,1022.37,0.0
gfx942,304,208,5120,4096,ck,3,0,31.4637,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,277.28,761.3,0.0
gfx942,304,208,5120,5120,ck,12,0,37.9385,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,287.44,775.18,0.0
gfx942,304,208,5120,12800,ck,3,0,87.4297,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,311.83,804.4,0.0
gfx942,304,224,5120,4096,ck,12,0,30.7306,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,305.73,786.93,0.0
gfx942,304,224,5120,5120,ck,12,0,36.129,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,325.06,820.81,0.0
gfx942,304,224,5120,12800,ck,12,0,83.142,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,353.13,850.32,0.0
gfx942,304,240,5120,4096,ck,3,0,33.5328,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,300.19,728.01,0.0
gfx942,304,240,5120,5120,ck,3,0,41.3509,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,304.3,723.1,0.0
gfx942,304,240,5120,12800,ck,3,0,91.069,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,345.42,780.35,0.0
gfx942,304,256,5120,4096,ck,3,0,34.0768,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,315.09,723.12,0.0
gfx942,304,256,5120,5120,ck,3,0,39.1824,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,342.55,769.39,0.0
gfx942,304,256,5120,12800,ck,3,0,92.1538,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,364.11,775.16,0.0
gfx942,304,288,5120,4096,ck,2,0,36.0845,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,334.76,695.6,0.0
gfx942,304,288,5120,5120,ck,2,0,46.3518,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,325.76,660.99,0.0
gfx942,304,288,5120,12800,ck,2,0,102.1562,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,369.52,706.48,0.0
gfx942,304,320,5120,4096,ck,2,0,41.2394,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,325.46,619.77,0.0
gfx942,304,320,5120,5120,ck,2,0,50.3794,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,333.02,617.9,0.0
gfx942,304,320,5120,12800,ck,3,0,106.8839,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,392.42,682.13,0.0
gfx942,304,352,5120,4096,ck,2,0,39.1913,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,376.71,663.87,0.0
gfx942,304,352,5120,5120,ck,2,0,48.0252,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,384.28,658.43,0.0
gfx942,304,352,5120,12800,ck,3,0,106.762,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,432.15,689.82,0.0
gfx942,304,384,5120,4096,ck,2,0,42.5492,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,378.53,622.26,0.0
gfx942,304,384,5120,5120,ck,2,0,51.8645,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,388.18,619.16,0.0
gfx942,304,384,5120,12800,ck,3,0,118.2801,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,425.53,628.87,0.0
gfx942,304,416,5120,4096,ck,2,0,41.1937,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,423.57,653.87,0.0
gfx942,304,416,5120,5120,ck,2,0,50.8475,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,428.94,641.21,0.0
gfx942,304,416,5120,12800,ck,2,0,113.0081,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,482.5,664.74,0.0
gfx942,304,448,5120,4096,ck,2,0,44.4326,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,422.9,616.53,0.0
gfx942,304,448,5120,5120,ck,2,0,52.5877,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,446.65,629.34,0.0
gfx942,304,448,5120,12800,ck,3,0,112.0912,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,523.86,676.75,0.0
gfx942,304,480,5120,4096,ck,0,0,53.6795,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,375.05,518.87,0.0
gfx942,304,480,5120,5120,ck,0,0,64.0443,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,392.94,524.44,0.0
gfx942,304,480,5120,12800,ck,0,0,146.3459,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,429.9,523.38,0.0
gfx942,304,512,5120,4096,ck,2,0,57.1824,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,375.55,495.11,0.0
gfx942,304,512,5120,5120,ck,2,0,67.9422,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,395.09,501.58,0.0
