gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx942,80,2,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,opus,10311,0,4.9586,opus_gemm_gfx942_wkc_accum_512x16x32x32_1x1_16x16x16_0x0x0,0.0195,1.27,639.56
gfx942,80,4,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,opus,10311,0,5.3272,opus_gemm_gfx942_wkc_accum_512x16x32x32_1x1_16x16x16_0x0x0,0.0186,2.36,600.11
gfx942,80,8,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,opus,10310,0,4.9466,opus_gemm_gfx942_wkc_accum_256x16x16x64_1x1_16x16x16_0x0x0,0.0181,5.09,656.64
gfx942,80,16,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,opus,10311,0,5.2814,opus_gemm_gfx942_wkc_accum_512x16x32x32_1x1_16x16x16_0x0x0,0.021,9.53,634.4
gfx942,80,24,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,opus,10313,0,6.2673,opus_gemm_gfx942_wkc_accum_256x32x32x64_1x1_16x16x16_0x0x0,0.02,12.05,550.94
gfx942,80,32,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,16,7.9053,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0308,12.73,449.74
gfx942,80,48,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,16,8.3769,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0295,18.03,448.87
gfx942,80,64,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,16,9.0858,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.03,22.16,436.39
gfx942,80,96,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,10,11.0574,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0231,27.31,395.62
gfx942,80,128,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,opus,10302,0,11.7008,opus_gemm_gfx942_wkc_512x32x16x64_1x1_16x16x16_0x0x0,0.0,34.41,408.87
gfx942,80,192,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,769,6,14.7299,flydsl_gemm2_abf16_wbf16_bf16_t64x64x128_split_k6_block_m_warp2_block_n_warp2_block_k_warp2_async_copyFalse_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx942,0.0248,41.0,380.41
gfx942,80,256,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,16.6326,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0156,48.42,386.14
gfx942,80,384,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,22.1138,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0146,54.62,364.52
gfx942,80,512,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,opus,10204,6,25.2282,opus_gemm_gfx942_splitk_em3en4_lds1_pgr2_256x128x96x128_2x2_16x16x16_0x0x0,0.0,63.84,384.46
gfx942,80,768,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,opus,10201,3,34.5862,opus_gemm_gfx942_splitk_p1_256x64x64x64_2x2_16x16x16_0x0x0,0.0,69.85,375.18
gfx942,80,1024,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,35.7927,native,0.0,90.0,454.08
gfx942,80,1536,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,opus,10216,11,47.8542,opus_gemm_gfx942_splitk_quad_mfma32_bf16ws_256x256x256x32_2x2_32x32x8_6x0x0,0.0123,100.97,476.58
gfx942,80,2048,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,opus,10216,0,52.3827,opus_gemm_gfx942_splitk_quad_mfma32_bf16ws_256x256x256x32_2x2_32x32x8_6x0x0,0.012,122.99,560.49
gfx942,80,3072,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,opus,10216,6,78.0534,opus_gemm_gfx942_splitk_quad_mfma32_bf16ws_256x256x256x32_2x2_32x32x8_6x0x0,0.0113,123.81,544.08
gfx942,80,4096,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,opus,10216,10,97.7382,opus_gemm_gfx942_splitk_quad_mfma32_bf16ws_256x256x256x32_2x2_32x32x8_6x0x0,0.012,131.83,568.61
gfx942,80,8192,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,opus,10216,7,178.447,opus_gemm_gfx942_splitk_quad_mfma32_bf16ws_256x256x256x32_2x2_32x32x8_6x0x0,0.0116,144.41,605.24
gfx942,80,16384,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,336.8619,auto,0.0,153.0,631.89
gfx942,80,32768,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,650.7827,auto,0.0,158.39,649.34
