gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,112,7168,4096,ck,12,0,16.2611,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,404.44,1932.5,0.0
gfx950,256,112,7168,4608,ck,12,0,18.1478,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,407.69,1936.98,0.0
gfx950,256,128,7168,4096,ck,17,0,14.8212,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,507.12,2140.14,0.0
gfx950,256,128,7168,4608,ck,17,0,16.5014,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,512.42,2148.6,0.0
gfx950,256,256,7168,4096,asm,2,1,19.4128,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,774.35,1755.48,0.0
gfx950,256,256,7168,4608,asm,2,1,21.7232,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,778.5,1743.75,0.0
gfx950,256,512,7168,4096,asm,5,1,29.0513,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1034.89,1335.48,0.0
gfx950,256,512,7168,4608,asm,5,1,32.2878,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1047.54,1323.39,0.0
gfx950,256,1024,7168,4096,ck,13,0,48.2915,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1245.14,998.82,0.0
gfx950,256,1024,7168,4608,ck,13,0,52.1414,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1297.35,1005.51,0.0
gfx950,256,2048,7168,4096,ck,13,0,87.6747,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1371.65,765.43,0.0
gfx950,256,2048,7168,4608,ck,13,0,98.3045,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1376.25,730.66,0.0
gfx950,256,4096,7168,4096,ck,13,0,147.2898,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1632.96,711.91,0.0
gfx950,256,4096,7168,4608,ck,13,0,165.2206,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1637.71,669.56,0.0
gfx950,256,8192,7168,4096,ck,13,0,272.9976,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1762.05,660.65,0.0
gfx950,256,8192,7168,4608,cktile,29,0,300.0007,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1803.88,627.4,0.0
gfx950,256,16384,7168,4096,cktile,11,0,499.9727,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1924.25,662.74,0.0
gfx950,256,16384,7168,4608,cktile,27,0,542.1896,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1996.22,633.37,0.0
gfx950,256,1,8192,512,ck,7,0,4.2431,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.98,992.48,0.0
gfx950,256,1,8192,1536,ck,6,0,7.4209,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,3.39,1698.02,0.0
gfx950,256,2,8192,512,ck,12,0,4.132,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,4.06,1023.26,0.0
