gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,768,8704,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,467,1,65.3654,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x3_ks1_w4x4x1_bias0_ktail0_gm4_pft_gfx950,0.0,837.76,1391.62
gfx950,256,1024,8704,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,76.7175,native,0.0,951.73,1271.13
gfx950,256,2048,8704,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,137.1702,native,0.0,1064.58,902.03
gfx950,256,4096,8704,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,242.1831,native,0.0,1205.94,727.39
gfx950,256,8192,8704,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,431.6164,native,0.0,1353.32,651.08
gfx950,256,1,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,165,1,16.1457,flydsl_hgemm_abf16_wbf16_bf16_t16x64x256x3_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0054,5.2,5197.34
gfx950,256,2,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,165,1,16.1327,flydsl_hgemm_abf16_wbf16_bf16_t16x64x256x3_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0048,10.4,5203.31
gfx950,256,4,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,87,4,16.7958,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x2_ks4_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0205,19.98,5001.3
gfx950,256,8,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,176,1,16.3031,flydsl_hgemm_abf16_wbf16_bf16_t16x64x256x4_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0049,41.16,5159.48
gfx950,256,16,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,165,1,17.4768,flydsl_hgemm_abf16_wbf16_bf16_t16x64x256x3_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0049,76.8,4826.1
gfx950,256,32,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,84,1,19.0213,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x3_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0049,141.12,4458.35
gfx950,256,48,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,21.1575,native,0.0,190.31,4029.89
gfx950,256,64,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,329,1,21.2217,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x3_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0048,252.98,4039.31
gfx950,256,96,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,526,1,24.7414,flydsl_hgemm_abf16_wbf16_bf16_t48x64x64x5_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,325.49,3501.77
gfx950,256,128,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1207,1,27.7146,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x4_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,387.43,3159.2
gfx950,256,192,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,376,1,30.5121,flydsl_hgemm_abf16_wbf16_bf16_t64x128x128x3_ks1_w1x4x2_bias0_ktail0_gm0_pft_gfx950,0.0048,527.86,2929.69
gfx950,256,256,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,34.6859,native,0.0,619.12,2630.06
gfx950,256,384,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,262,1,43.0431,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x5_ks1_w2x4x2_bias0_ktail0_gm0_pft_gfx950,0.0049,748.37,2204.68
gfx950,256,512,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,51.3192,native,0.0,836.91,1920.65
gfx950,256,768,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,81,1,68.0998,flydsl_hgemm_abf16_wbf16_bf16_t128x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,946.03,1555.16
gfx950,256,1024,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,79.3771,native,0.0,1082.17,1426.69
gfx950,256,2048,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,153.2836,native,0.0,1120.79,930.34
gfx950,256,4096,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,18,1,264.306,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,1300.0,761.72
gfx950,256,8192,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,450.2714,native,0.0,1526.18,707.94
