cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
64,184,4608,2048,ck,4,0,53.2196,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,65.26,216.27,0.0
64,192,4608,2048,ck,4,0,53.7164,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,67.46,215.95,0.0
64,200,4608,2048,ck,4,0,53.3531,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,70.75,219.11,0.0
64,208,4608,2048,ck,4,0,53.7077,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,73.1,219.34,0.0
64,216,4608,2048,ck,4,0,56.0011,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,72.8,211.96,0.0
64,224,4608,2048,ck,4,0,57.1927,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,73.92,209.12,0.0
64,232,4608,2048,ck,4,0,52.4809,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,83.44,229.62,0.0
64,240,4608,2048,ck,4,0,52.5518,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,86.2,231.02,0.0
64,248,4608,2048,ck,4,0,46.7871,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,100.05,261.41,0.0
64,256,4608,2048,ck,5,0,46.6065,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,103.67,264.36,0.0
64,256,4608,7168,ck,4,0,129.3305,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,130.76,287.82,0.0
64,264,4608,2048,ck,5,0,58.4321,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,85.28,212.4,0.0
64,272,4608,2048,ck,5,0,59.044,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,86.95,211.72,0.0
64,280,4608,2048,ck,4,0,66.6974,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,79.24,188.78,0.0
64,288,4608,2048,ck,4,0,67.7728,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,80.21,187.11,0.0
64,296,4608,2048,ck,4,0,65.8927,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,84.79,193.82,0.0
64,304,4608,2048,ck,4,0,66.4709,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,86.32,193.49,0.0
64,312,4608,2048,ck,4,0,72.7388,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,80.96,178.06,0.0
64,320,4608,2048,ck,4,0,72.6712,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,83.11,179.46,0.0
64,328,4608,2048,ck,4,0,61.6997,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,100.34,212.83,0.0
64,336,4608,2048,ck,4,0,63.5835,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,99.74,207.95,0.0
64,344,4608,2048,ck,4,0,67.6465,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,95.98,196.79,0.0
64,352,4608,2048,ck,4,0,68.7362,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,96.66,194.98,0.0
64,360,4608,2048,ck,4,0,68.5411,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,99.13,196.85,0.0
64,368,4608,2048,ck,4,0,69.4557,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,100.0,195.55,0.0
64,376,4608,2048,ck,4,0,71.4828,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,99.28,191.27,0.0
64,384,4608,2048,ck,4,0,72.0933,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,100.53,190.9,0.0
64,392,4608,2048,ck,4,0,78.0831,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,94.75,177.41,0.0
64,400,4608,2048,ck,4,0,85.573,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,88.23,162.93,0.0
64,408,4608,2048,ck,4,0,74.8713,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,102.85,187.43,0.0
64,416,4608,2048,ck,4,0,75.1986,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,104.41,187.81,0.0
64,424,4608,2048,ck,4,0,79.1491,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,101.11,179.57,0.0
64,432,4608,2048,ck,4,0,80.8701,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,100.82,176.87,0.0
64,440,4608,2048,ck,4,0,84.0773,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,98.77,171.19,0.0
64,448,4608,2048,ck,4,0,85.0858,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,99.38,170.22,0.0
64,456,4608,2048,ck,5,0,90.1317,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,95.49,161.69,0.0
64,464,4608,2048,ck,4,0,84.2516,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,103.95,174.05,0.0
64,472,4608,2048,ck,5,0,86.5888,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,102.89,170.39,0.0
64,480,4608,2048,ck,4,0,80.6333,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,112.36,184.09,0.0
64,488,4608,2048,ck,4,0,78.5308,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,117.29,190.17,0.0
64,496,4608,2048,ck,5,0,82.9216,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,112.9,181.18,0.0
64,504,4608,2048,ck,5,0,80.9207,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,117.56,186.78,0.0
64,512,4608,2048,ck,4,0,75.5376,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,127.93,201.28,0.0
64,512,4608,7168,ck,4,0,245.3308,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,137.87,168.83,0.0
64,1024,4608,2048,ck,4,0,146.3894,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,132.03,143.26,0.0
64,1024,4608,7168,ck,4,0,470.4402,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,143.79,105.87,0.0
64,1536,4608,7168,ck,4,0,706.1958,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,143.68,82.41,0.0
64,2048,4608,2048,ck,4,0,288.709,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,133.89,112.59,0.0
64,2048,4608,7168,ck,4,0,925.3082,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,146.21,71.96,0.0
64,4096,4608,2048,ck,4,0,590.6784,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,130.88,94.09,0.0
64,4096,4608,7168,ck,4,0,1856.4598,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,145.75,53.94,0.0
64,8192,4608,2048,ck,4,0,1144.8114,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,135.06,88.85,0.0
64,8192,4608,7168,ck,4,0,3706.059,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,146.02,45.13,0.0
64,16384,4608,2048,ck,4,0,2321.4591,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,133.21,83.56,0.0
64,16384,4608,7168,ck,4,0,7509.3088,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,144.13,40.15,0.0
64,20480,4608,2048,ck,4,0,2907.8671,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,132.93,82.58,0.0
64,20480,4608,7168,ck,4,0,9434.4568,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,143.4,39.07,0.0
64,1,6144,2048,ck,7,0,28.1272,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,0.89,447.87,0.0
64,2,6144,2048,ck,4,0,30.3999,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,1.66,414.86,0.0
64,4,6144,2048,ck,7,0,28.4451,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,3.54,444.37,0.0
64,8,6144,2048,ck,7,0,28.6326,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,7.03,443.47,0.0
64,16,6144,2048,ck,7,0,28.8897,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,13.94,443.49,0.0
64,24,6144,2048,ck,7,0,31.2273,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,19.34,413.96,0.0
64,32,6144,2048,ck,7,0,31.7942,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,25.33,410.19,0.0
64,40,6144,2048,ck,7,0,32.5022,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,30.97,404.78,0.0
64,48,6144,2048,ck,5,0,36.0501,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,33.51,368.13,0.0
64,56,6144,2048,ck,7,0,32.2193,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,43.74,415.46,0.0
64,64,6144,2048,ck,7,0,32.2696,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,49.91,418.36,0.0
64,72,6144,2048,ck,4,0,44.6024,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,40.62,305.25,0.0
64,80,6144,2048,ck,7,0,43.7239,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,46.04,314.01,0.0
64,88,6144,2048,ck,4,0,44.7597,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,49.48,309.31,0.0
64,96,6144,2048,ck,4,0,44.8335,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,53.89,311.36,0.0
64,104,6144,2048,ck,4,0,43.575,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,60.06,322.98,0.0
64,112,6144,2048,ck,5,0,45.7558,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,61.6,310.09,0.0
64,120,6144,2048,ck,4,0,41.5737,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,72.64,344.05,0.0
64,128,6144,2048,ck,4,0,42.0674,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,76.57,342.73,0.0
64,136,6144,2048,ck,5,0,56.7687,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,60.29,256.0,0.0
64,144,6144,2048,ck,5,0,57.7782,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,62.72,253.51,0.0
64,152,6144,2048,ck,4,0,52.2986,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,73.14,282.26,0.0
64,160,6144,2048,ck,4,0,52.0028,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,77.43,286.07,0.0
64,168,6144,2048,ck,5,0,54.5057,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,77.57,275.04,0.0
64,176,6144,2048,ck,4,0,52.0801,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,85.05,290.05,0.0
64,184,6144,2048,ck,4,0,67.6618,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,68.44,224.95,0.0
64,192,6144,2048,ck,4,0,63.5511,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,76.03,241.31,0.0
64,200,6144,2048,ck,4,0,60.9457,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,82.58,253.51,0.0
64,208,6144,2048,ck,4,0,59.9919,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,87.25,259.45,0.0
64,216,6144,2048,ck,4,0,64.338,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,84.49,243.7,0.0
64,224,6144,2048,ck,4,0,64.7067,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,87.12,244.09,0.0
64,232,6144,2048,ck,4,0,62.3486,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,93.64,255.16,0.0
64,240,6144,2048,ck,4,0,62.0497,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,97.34,258.24,0.0
64,248,6144,2048,ck,4,0,54.3603,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,114.81,296.88,0.0
64,256,6144,2048,ck,4,0,54.7972,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,117.57,296.6,0.0
64,264,6144,2048,ck,4,0,69.7711,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,95.22,234.59,0.0
64,272,6144,2048,ck,4,0,70.3541,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,97.3,234.28,0.0
64,280,6144,2048,ck,4,0,78.0416,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,90.29,212.67,0.0
64,288,6144,2048,ck,4,0,78.2285,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,92.65,213.63,0.0
64,296,6144,2048,ck,4,0,77.9038,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,95.62,215.99,0.0
64,304,6144,2048,ck,4,0,78.5257,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,97.43,215.74,0.0
64,312,6144,2048,ck,4,0,87.1662,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,90.08,195.67,0.0
64,320,6144,2048,ck,4,0,88.2706,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,91.23,194.52,0.0
64,328,6144,2048,ck,4,0,80.165,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,102.97,215.62,0.0
64,336,6144,2048,ck,4,0,81.2065,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,104.13,214.27,0.0
64,344,6144,2048,ck,4,0,84.0024,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,103.06,208.5,0.0
64,352,6144,2048,ck,4,0,84.9616,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,104.26,207.5,0.0
64,360,6144,2048,ck,4,0,92.7986,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,97.63,191.21,0.0
64,368,6144,2048,ck,4,0,93.5784,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,98.97,190.84,0.0
64,376,6144,2048,ck,4,0,89.1997,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,106.08,201.49,0.0
64,384,6144,2048,ck,4,0,90.4864,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,106.8,199.9,0.0
64,392,6144,2048,ck,4,0,97.0628,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,101.64,187.53,0.0
64,400,6144,2048,ck,4,0,97.3049,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,103.45,188.25,0.0
64,408,6144,2048,ck,4,0,99.0865,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,103.62,186.02,0.0
64,416,6144,2048,ck,4,0,105.1378,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,99.57,176.4,0.0
64,424,6144,2048,ck,4,0,103.7592,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,102.84,179.85,0.0
64,432,6144,2048,ck,5,0,112.6845,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,96.48,166.63,0.0
64,440,6144,2048,ck,4,0,114.717,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,96.52,164.67,0.0
64,448,6144,2048,ck,4,0,118.2953,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,95.31,160.66,0.0
64,456,6144,2048,ck,4,0,107.9807,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,106.27,177.07,0.0
64,464,6144,2048,ck,4,0,106.883,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,109.25,179.96,0.0
64,472,6144,2048,ck,4,0,106.8688,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,111.15,181.06,0.0
64,480,6144,2048,ck,4,0,106.2816,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,113.66,183.14,0.0
64,488,6144,2048,ck,4,0,103.5695,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,118.58,189.04,0.0
64,496,6144,2048,ck,5,0,112.6771,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,110.78,174.78,0.0
64,504,6144,2048,ck,4,0,106.0555,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,119.59,186.77,0.0
64,512,6144,2048,ck,4,0,100.4293,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,128.3,198.38,0.0
64,1024,6144,2048,ck,4,0,196.5693,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,131.1,138.69,0.0
64,2048,6144,2048,ck,4,0,396.6876,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,129.92,105.73,0.0
64,4096,6144,2048,ck,4,0,798.5085,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,129.09,89.3,0.0
64,8192,6144,2048,ck,4,0,1549.4403,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,133.05,83.92,0.0
64,16384,6144,2048,ck,4,0,3096.8893,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,133.14,79.91,0.0
64,20480,6144,2048,ck,4,0,3931.7623,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,131.09,77.87,0.0
64,16,7168,256,ck,5,0,7.5942,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,7.73,272.38,0.0
64,16,7168,2304,ck,5,0,29.7999,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,17.73,563.13,0.0
64,32,7168,256,ck,7,0,6.7547,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,17.39,340.79,0.0
64,32,7168,2304,ck,5,0,31.5786,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,33.47,539.85,0.0
